FILE, GENERATION, SELECTION, POPULATION, SOLUTION, DURATION (MS)
WEING1-1.DAT, 750, roulette, 60, 157350.0, 3993
WEING1-1.DAT, 750, roulette, 60, 157840.0, 4008
WEING1-1.DAT, 750, roulette, 60, 157361.0, 4017
WEING1-1.DAT, 750, roulette, 60, 157840.0, 3936
WEING1-1.DAT, 750, roulette, 60, 157840.0, 3846
WEING1-1.DAT, 750, roulette, 60, 157840.0, 3962
WEING1-1.DAT, 750, roulette, 60, 156332.0, 3940
WEING1-1.DAT, 750, roulette, 60, 157031.0, 3882
WEING1-1.DAT, 750, roulette, 60, 156562.0, 3983
WEING1-1.DAT, 1000, group, 20, 156892.0, 1731
WEING1-1.DAT, 1000, group, 20, 157840.0, 1738
WEING1-1.DAT, 1000, group, 20, 157102.0, 1726
WEING1-1.DAT, 1000, group, 20, 156892.0, 1790
WEING1-1.DAT, 1000, group, 20, 157840.0, 1795
WEING1-1.DAT, 1000, group, 20, 157510.0, 1767
WEING1-1.DAT, 1000, group, 20, 157840.0, 1773
WEING1-1.DAT, 1000, group, 20, 156840.0, 1796
WEING1-1.DAT, 1000, group, 20, 156892.0, 1791
WEING1-1.DAT, 1000, group, 20, 157350.0, 1782
WEING1-1.DAT, 1000, group, 20, 157840.0, 1713
WEING1-1.DAT, 1000, group, 20, 156892.0, 1813
WEING1-1.DAT, 1000, group, 20, 157020.0, 1807
WEING1-1.DAT, 1000, group, 20, 157840.0, 1746
WEING1-1.DAT, 1000, group, 20, 156892.0, 1781
WEING1-1.DAT, 1000, group, 20, 157840.0, 1728
WEING1-1.DAT, 1000, group, 20, 157840.0, 1750
WEING1-1.DAT, 1000, group, 20, 157840.0, 1767
WEING1-1.DAT, 1000, group, 20, 157840.0, 1782
WEING1-1.DAT, 1000, group, 20, 157840.0, 1789
WEING1-1.DAT, 1000, group, 40, 157840.0, 3324
WEING1-1.DAT, 1000, group, 40, 157510.0, 3606
WEING1-1.DAT, 1000, group, 40, 157840.0, 3372
WEING1-1.DAT, 1000, group, 40, 157840.0, 3209
WEING1-1.DAT, 1000, group, 40, 157361.0, 3576
WEING1-1.DAT, 1000, group, 40, 157840.0, 3264
WEING1-1.DAT, 1000, group, 40, 157840.0, 3446
WEING1-1.DAT, 1000, group, 40, 157840.0, 3248
WEING1-1.DAT, 1000, group, 40, 157840.0, 3314
WEING1-1.DAT, 1000, group, 40, 157840.0, 3570
WEING1-1.DAT, 1000, group, 40, 157840.0, 3552
WEING1-1.DAT, 1000, group, 40, 157840.0, 3540
WEING1-1.DAT, 1000, group, 40, 157840.0, 3214
WEING1-1.DAT, 1000, group, 40, 156892.0, 3215
WEING1-1.DAT, 1000, group, 40, 157840.0, 3255
WEING1-1.DAT, 1000, group, 40, 157840.0, 3376
WEING1-1.DAT, 1000, group, 40, 157840.0, 3388
WEING1-1.DAT, 1000, group, 40, 157840.0, 3560
WEING1-1.DAT, 1000, group, 40, 157840.0, 3391
WEING1-1.DAT, 1000, group, 40, 157510.0, 3539
WEING1-1.DAT, 1000, group, 60, 157840.0, 5422
WEING1-1.DAT, 1000, group, 60, 156892.0, 4911
WEING1-1.DAT, 1000, group, 60, 157840.0, 4977
WEING1-1.DAT, 1000, group, 60, 157840.0, 5560
WEING1-1.DAT, 1000, group, 60, 157840.0, 4991
WEING1-1.DAT, 1000, group, 60, 156950.0, 4962
WEING1-1.DAT, 1000, group, 60, 156921.0, 5490
WEING1-1.DAT, 1000, group, 60, 157840.0, 5037
WEING1-1.DAT, 1000, group, 60, 157840.0, 5486
WEING1-1.DAT, 1000, group, 60, 157840.0, 5171
WEING1-1.DAT, 1000, group, 60, 157840.0, 5437
WEING1-1.DAT, 1000, group, 60, 156892.0, 5154
WEING1-1.DAT, 1000, group, 60, 157840.0, 5406
WEING1-1.DAT, 1000, group, 60, 157840.0, 5100
WEING1-1.DAT, 1000, group, 60, 157840.0, 5053
WEING1-1.DAT, 1000, group, 60, 157840.0, 5577
WEING1-1.DAT, 1000, group, 60, 157510.0, 5172
WEING1-1.DAT, 1000, group, 60, 156921.0, 5055
WEING1-1.DAT, 1000, group, 60, 157840.0, 5369
WEING1-1.DAT, 1000, group, 60, 157840.0, 5226
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1714
WEING1-1.DAT, 1000, roulette, 20, 156892.0, 1830
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1733
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1847
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1774
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1762
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1803
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1715
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1844
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1720
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1748
WEING1-1.DAT, 1000, roulette, 20, 157510.0, 1756
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1865
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1723
WEING1-1.DAT, 1000, roulette, 20, 157400.0, 1859
WEING1-1.DAT, 1000, roulette, 20, 157510.0, 1725
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1690
WEING1-1.DAT, 1000, roulette, 20, 157102.0, 1857
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1752
WEING1-1.DAT, 1000, roulette, 20, 157840.0, 1833
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3323
WEING1-1.DAT, 1000, roulette, 40, 156623.0, 3531
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3336
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3571
WEING1-1.DAT, 1000, roulette, 40, 157510.0, 3460
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3559
WEING1-1.DAT, 1000, roulette, 40, 157510.0, 3363
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3359
WEING1-1.DAT, 1000, roulette, 40, 157280.0, 3419
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3520
WEING1-1.DAT, 1000, roulette, 40, 156892.0, 3383
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3529
WEING1-1.DAT, 1000, roulette, 40, 156892.0, 3203
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3280
WEING1-1.DAT, 1000, roulette, 40, 157280.0, 3399
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3412
WEING1-1.DAT, 1000, roulette, 40, 157102.0, 3574
WEING1-1.DAT, 1000, roulette, 40, 157840.0, 3289
WEING1-1.DAT, 1000, roulette, 40, 156910.0, 3363
WEING1-1.DAT, 1000, roulette, 40, 157510.0, 3288
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5251
WEING1-1.DAT, 1000, roulette, 60, 157361.0, 5511
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5223
WEING1-1.DAT, 1000, roulette, 60, 156950.0, 5468
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5234
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 4993
WEING1-1.DAT, 1000, roulette, 60, 157090.0, 5532
WEING1-1.DAT, 1000, roulette, 60, 157361.0, 5406
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5029
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5397
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5182
WEING1-1.DAT, 1000, roulette, 60, 157102.0, 5460
WEING1-1.DAT, 1000, roulette, 60, 157510.0, 5131
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5020
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5063
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5482
WEING1-1.DAT, 1000, roulette, 60, 157361.0, 5084
WEING1-1.DAT, 1000, roulette, 60, 157510.0, 5011
WEING1-1.DAT, 1000, roulette, 60, 157840.0, 5460
WEING1-1.DAT, 1000, roulette, 60, 157510.0, 5034
WEING1-1.DAT, 1500, group, 20, 157840.0, 2506
WEING1-1.DAT, 1500, group, 20, 157840.0, 2478
WEING1-1.DAT, 1500, group, 20, 157840.0, 2666
WEING1-1.DAT, 1500, group, 20, 157840.0, 2420
WEING1-1.DAT, 1500, group, 20, 157840.0, 2537
WEING1-1.DAT, 1500, group, 20, 157840.0, 2505
WEING1-1.DAT, 1500, group, 20, 157840.0, 2645
WEING1-1.DAT, 1500, group, 20, 157840.0, 2432
WEING1-1.DAT, 1500, group, 20, 157840.0, 2662
WEING1-1.DAT, 1500, group, 20, 157510.0, 2754
WEING1-1.DAT, 1500, group, 20, 157840.0, 2677
WEING1-1.DAT, 1500, group, 20, 157840.0, 2530
WEING1-1.DAT, 1500, group, 20, 156892.0, 2633
WEING1-1.DAT, 1500, group, 20, 157840.0, 2432
WEING1-1.DAT, 1500, group, 20, 157840.0, 2632
WEING1-1.DAT, 1500, group, 20, 157840.0, 2453
WEING1-1.DAT, 1500, group, 20, 157840.0, 2641
WEING1-1.DAT, 1500, group, 20, 157840.0, 2467
WEING1-1.DAT, 1500, group, 20, 157840.0, 2652
WEING1-1.DAT, 1500, group, 20, 157840.0, 2471
WEING1-1.DAT, 1500, group, 40, 157840.0, 5116
WEING1-1.DAT, 1500, group, 40, 157840.0, 5253
WEING1-1.DAT, 1500, group, 40, 157840.0, 4957
WEING1-1.DAT, 1500, group, 40, 157840.0, 4860
WEING1-1.DAT, 1500, group, 40, 157840.0, 4939
WEING1-1.DAT, 1500, group, 40, 157840.0, 5086
WEING1-1.DAT, 1500, group, 40, 157840.0, 5147
WEING1-1.DAT, 1500, group, 40, 157510.0, 4962
WEING1-1.DAT, 1500, group, 40, 157840.0, 4905
WEING1-1.DAT, 1500, group, 40, 157840.0, 5216
WEING1-1.DAT, 1500, group, 40, 157840.0, 4995
WEING1-1.DAT, 1500, group, 40, 157840.0, 5164
WEING1-1.DAT, 1500, group, 40, 157840.0, 4932
WEING1-1.DAT, 1500, group, 40, 157840.0, 5161
WEING1-1.DAT, 1500, group, 40, 157840.0, 4947
WEING1-1.DAT, 1500, group, 40, 157840.0, 5266
WEING1-1.DAT, 1500, group, 40, 157840.0, 4962
WEING1-1.DAT, 1500, group, 40, 157840.0, 5222
WEING1-1.DAT, 1500, group, 40, 157840.0, 4957
WEING1-1.DAT, 1500, group, 40, 157840.0, 4831
WEING1-1.DAT, 1500, group, 60, 156892.0, 7676
WEING1-1.DAT, 1500, group, 60, 157840.0, 7776
WEING1-1.DAT, 1500, group, 60, 157840.0, 7699
WEING1-1.DAT, 1500, group, 60, 157361.0, 7458
WEING1-1.DAT, 1500, group, 60, 157840.0, 7795
WEING1-1.DAT, 1500, group, 60, 157510.0, 7873
WEING1-1.DAT, 1500, group, 60, 157840.0, 7613
WEING1-1.DAT, 1500, group, 60, 157361.0, 7507
WEING1-1.DAT, 1500, group, 60, 157102.0, 8852
WEING1-1.DAT, 1500, group, 60, 157840.0, 22435
WEING1-1.DAT, 1500, group, 60, 157840.0, 13060
WEING1-1.DAT, 1500, group, 60, 157840.0, 8089
WEING1-1.DAT, 1500, group, 60, 157840.0, 23882
WEING1-1.DAT, 1500, group, 60, 157840.0, 15010
WEING1-1.DAT, 1500, group, 60, 157840.0, 8928
WEING1-1.DAT, 1500, group, 60, 157840.0, 8692
WEING1-1.DAT, 1500, group, 60, 157102.0, 8961
WEING1-1.DAT, 1500, group, 60, 157840.0, 9221
WEING1-1.DAT, 1500, group, 60, 157840.0, 8975
WEING1-1.DAT, 1500, group, 60, 157840.0, 9420
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3149
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3219
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3401
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3121
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 2948
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3374
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3165
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 2947
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 2936
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3179
WEING1-1.DAT, 1500, roulette, 20, 156892.0, 2998
WEING1-1.DAT, 1500, roulette, 20, 157400.0, 3191
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3339
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3586
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3182
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3140
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3069
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 3032
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 2942
WEING1-1.DAT, 1500, roulette, 20, 157840.0, 2903
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5719
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5819
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5960
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 6152
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 6046
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 6013
WEING1-1.DAT, 1500, roulette, 40, 157361.0, 5958
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5896
WEING1-1.DAT, 1500, roulette, 40, 157350.0, 5981
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5911
WEING1-1.DAT, 1500, roulette, 40, 157510.0, 5962
WEING1-1.DAT, 1500, roulette, 40, 156892.0, 5634
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5694
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5817
WEING1-1.DAT, 1500, roulette, 40, 157400.0, 5854
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5772
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5910
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 5871
WEING1-1.DAT, 1500, roulette, 40, 157840.0, 6590
WEING1-1.DAT, 1500, roulette, 40, 156600.0, 5684
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 8622
WEING1-1.DAT, 1500, roulette, 60, 157510.0, 8796
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 9049
WEING1-1.DAT, 1500, roulette, 60, 157400.0, 9664
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 9396
WEING1-1.DAT, 1500, roulette, 60, 157400.0, 8963
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 9426
WEING1-1.DAT, 1500, roulette, 60, 157280.0, 8848
WEING1-1.DAT, 1500, roulette, 60, 157280.0, 9366
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 8831
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 9711
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 8926
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 8973
WEING1-1.DAT, 1500, roulette, 60, 157102.0, 9108
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 8964
WEING1-1.DAT, 1500, roulette, 60, 156591.0, 9015
WEING1-1.DAT, 1500, roulette, 60, 156892.0, 9069
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 9862
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 8636
WEING1-1.DAT, 1500, roulette, 60, 157840.0, 10727
WEING1-2.DAT, 100, group, 20, 140828.0, 478
WEING1-2.DAT, 100, group, 20, 140642.0, 454
WEING1-2.DAT, 100, group, 20, 139818.0, 449
WEING1-2.DAT, 100, group, 20, 140786.0, 460
WEING1-2.DAT, 100, group, 20, 140618.0, 456
WEING1-2.DAT, 100, group, 20, 139693.0, 461
WEING1-2.DAT, 100, group, 20, 139433.0, 460
WEING1-2.DAT, 100, group, 20, 138632.0, 452
WEING1-2.DAT, 100, group, 20, 139237.0, 452
WEING1-2.DAT, 100, group, 20, 140367.0, 454
WEING1-2.DAT, 100, group, 20, 140883.0, 449
WEING1-2.DAT, 100, group, 20, 137941.0, 457
WEING1-2.DAT, 100, group, 20, 141098.0, 446
WEING1-2.DAT, 100, group, 20, 138468.0, 452
WEING1-2.DAT, 100, group, 20, 139468.0, 448
WEING1-2.DAT, 100, group, 20, 138038.0, 456
WEING1-2.DAT, 100, group, 20, 138548.0, 466
WEING1-2.DAT, 100, group, 20, 138611.0, 508
WEING1-2.DAT, 100, group, 20, 140323.0, 565
WEING1-2.DAT, 100, group, 20, 138472.0, 541
WEING1-2.DAT, 100, group, 40, 139037.0, 692
WEING1-2.DAT, 100, group, 40, 141168.0, 629
WEING1-2.DAT, 100, group, 40, 139358.0, 637
WEING1-2.DAT, 100, group, 40, 139653.0, 674
WEING1-2.DAT, 100, group, 40, 139857.0, 671
WEING1-2.DAT, 100, group, 40, 139197.0, 633
WEING1-2.DAT, 100, group, 40, 139695.0, 644
WEING1-2.DAT, 100, group, 40, 140367.0, 670
WEING1-2.DAT, 100, group, 40, 138938.0, 641
WEING1-2.DAT, 100, group, 40, 139211.0, 652
WEING1-2.DAT, 100, group, 40, 138568.0, 719
WEING1-2.DAT, 100, group, 40, 139736.0, 732
WEING1-2.DAT, 100, group, 40, 139082.0, 785
WEING1-2.DAT, 100, group, 40, 140747.0, 748
WEING1-2.DAT, 100, group, 40, 138995.0, 651
WEING1-2.DAT, 100, group, 40, 140216.0, 646
WEING1-2.DAT, 100, group, 40, 138482.0, 643
WEING1-2.DAT, 100, group, 40, 140453.0, 651
WEING1-2.DAT, 100, group, 40, 138647.0, 773
WEING1-2.DAT, 100, group, 40, 140918.0, 691
WEING1-2.DAT, 100, group, 60, 139277.0, 890
WEING1-2.DAT, 100, group, 60, 139613.0, 916
WEING1-2.DAT, 100, group, 60, 140398.0, 844
WEING1-2.DAT, 100, group, 60, 137872.0, 825
WEING1-2.DAT, 100, group, 60, 139948.0, 945
WEING1-2.DAT, 100, group, 60, 138307.0, 927
WEING1-2.DAT, 100, group, 60, 138925.0, 1128
WEING1-2.DAT, 100, group, 60, 139331.0, 986
WEING1-2.DAT, 100, group, 60, 140103.0, 824
WEING1-2.DAT, 100, group, 60, 139558.0, 814
WEING1-2.DAT, 100, group, 60, 140247.0, 848
WEING1-2.DAT, 100, group, 60, 140988.0, 818
WEING1-2.DAT, 100, group, 60, 138537.0, 910
WEING1-2.DAT, 100, group, 60, 141278.0, 902
WEING1-2.DAT, 100, group, 60, 141168.0, 856
WEING1-2.DAT, 100, group, 60, 139718.0, 845
WEING1-2.DAT, 100, group, 60, 139833.0, 867
WEING1-2.DAT, 100, group, 60, 139398.0, 886
WEING1-2.DAT, 100, group, 60, 139983.0, 850
WEING1-2.DAT, 100, group, 60, 139913.0, 792
WEING1-2.DAT, 100, roulette, 20, 138783.0, 424
WEING1-2.DAT, 100, roulette, 20, 138860.0, 432
WEING1-2.DAT, 100, roulette, 20, 140506.0, 426
WEING1-2.DAT, 100, roulette, 20, 139411.0, 424
WEING1-2.DAT, 100, roulette, 20, 139643.0, 446
WEING1-2.DAT, 100, roulette, 20, 138742.0, 418
WEING1-2.DAT, 100, roulette, 20, 141158.0, 462
WEING1-2.DAT, 100, roulette, 20, 138428.0, 497
WEING1-2.DAT, 100, roulette, 20, 137838.0, 462
WEING1-2.DAT, 100, roulette, 20, 139742.0, 499
WEING1-2.DAT, 100, roulette, 20, 137913.0, 487
WEING1-2.DAT, 100, roulette, 20, 140443.0, 455
WEING1-2.DAT, 100, roulette, 20, 139943.0, 439
WEING1-2.DAT, 100, roulette, 20, 140053.0, 471
WEING1-2.DAT, 100, roulette, 20, 141258.0, 521
WEING1-2.DAT, 100, roulette, 20, 139446.0, 487
WEING1-2.DAT, 100, roulette, 20, 138233.0, 456
WEING1-2.DAT, 100, roulette, 20, 139098.0, 454
WEING1-2.DAT, 100, roulette, 20, 137735.0, 435
WEING1-2.DAT, 100, roulette, 20, 137668.0, 457
WEING1-2.DAT, 100, roulette, 40, 138873.0, 649
WEING1-2.DAT, 100, roulette, 40, 138493.0, 636
WEING1-2.DAT, 100, roulette, 40, 140281.0, 639
WEING1-2.DAT, 100, roulette, 40, 138538.0, 631
WEING1-2.DAT, 100, roulette, 40, 139315.0, 628
WEING1-2.DAT, 100, roulette, 40, 140338.0, 637
WEING1-2.DAT, 100, roulette, 40, 139983.0, 634
WEING1-2.DAT, 100, roulette, 40, 139326.0, 644
WEING1-2.DAT, 100, roulette, 40, 138448.0, 633
WEING1-2.DAT, 100, roulette, 40, 140603.0, 648
WEING1-2.DAT, 100, roulette, 40, 139462.0, 641
WEING1-2.DAT, 100, roulette, 40, 140056.0, 658
WEING1-2.DAT, 100, roulette, 40, 139398.0, 634
WEING1-2.DAT, 100, roulette, 40, 140598.0, 629
WEING1-2.DAT, 100, roulette, 40, 139468.0, 657
WEING1-2.DAT, 100, roulette, 40, 140106.0, 653
WEING1-2.DAT, 100, roulette, 40, 140093.0, 634
WEING1-2.DAT, 100, roulette, 40, 139428.0, 693
WEING1-2.DAT, 100, roulette, 40, 140218.0, 722
WEING1-2.DAT, 100, roulette, 40, 139338.0, 736
WEING1-2.DAT, 100, roulette, 60, 140378.0, 1053
WEING1-2.DAT, 100, roulette, 60, 138601.0, 977
WEING1-2.DAT, 100, roulette, 60, 139107.0, 982
WEING1-2.DAT, 100, roulette, 60, 139708.0, 969
WEING1-2.DAT, 100, roulette, 60, 139708.0, 973
WEING1-2.DAT, 100, roulette, 60, 139173.0, 957
WEING1-2.DAT, 100, roulette, 60, 138662.0, 942
WEING1-2.DAT, 100, roulette, 60, 139601.0, 950
WEING1-2.DAT, 100, roulette, 60, 141137.0, 943
WEING1-2.DAT, 100, roulette, 60, 139643.0, 935
WEING1-2.DAT, 100, roulette, 60, 140297.0, 937
WEING1-2.DAT, 100, roulette, 60, 139357.0, 947
WEING1-2.DAT, 100, roulette, 60, 139668.0, 1020
WEING1-2.DAT, 100, roulette, 60, 139838.0, 906
WEING1-2.DAT, 100, roulette, 60, 140453.0, 845
WEING1-2.DAT, 100, roulette, 60, 138843.0, 985
WEING1-2.DAT, 100, roulette, 60, 139566.0, 853
WEING1-2.DAT, 100, roulette, 60, 140697.0, 846
WEING1-2.DAT, 100, roulette, 60, 140093.0, 894
WEING1-2.DAT, 100, roulette, 60, 139862.0, 817
WEING1-2.DAT, 250, group, 20, 141137.0, 714
WEING1-2.DAT, 250, group, 20, 141173.0, 785
WEING1-2.DAT, 250, group, 20, 139176.0, 777
WEING1-2.DAT, 250, group, 20, 140778.0, 669
WEING1-2.DAT, 250, group, 20, 140883.0, 679
WEING1-2.DAT, 250, group, 20, 139888.0, 682
WEING1-2.DAT, 250, group, 20, 140458.0, 656
WEING1-2.DAT, 250, group, 20, 140642.0, 674
WEING1-2.DAT, 250, group, 20, 140048.0, 621
WEING1-2.DAT, 250, group, 20, 140773.0, 608
WEING1-2.DAT, 250, group, 20, 140043.0, 620
WEING1-2.DAT, 250, group, 20, 139738.0, 625
WEING1-2.DAT, 250, group, 20, 140137.0, 630
WEING1-2.DAT, 250, group, 20, 140391.0, 621
WEING1-2.DAT, 250, group, 20, 140933.0, 625
WEING1-2.DAT, 250, group, 20, 141278.0, 603
WEING1-2.DAT, 250, group, 20, 140268.0, 604
WEING1-2.DAT, 250, group, 20, 139957.0, 609
WEING1-2.DAT, 250, group, 20, 141438.0, 610
WEING1-2.DAT, 250, group, 20, 139967.0, 623
WEING1-2.DAT, 250, group, 40, 140613.0, 1007
WEING1-2.DAT, 250, group, 40, 141168.0, 1051
WEING1-2.DAT, 250, group, 40, 140312.0, 1022
WEING1-2.DAT, 250, group, 40, 139838.0, 995
WEING1-2.DAT, 250, group, 40, 140668.0, 979
WEING1-2.DAT, 250, group, 40, 140797.0, 1004
WEING1-2.DAT, 250, group, 40, 141137.0, 1014
WEING1-2.DAT, 250, group, 40, 140427.0, 989
WEING1-2.DAT, 250, group, 40, 139871.0, 1027
WEING1-2.DAT, 250, group, 40, 140458.0, 1064
WEING1-2.DAT, 250, group, 40, 139668.0, 1078
WEING1-2.DAT, 250, group, 40, 141108.0, 1084
WEING1-2.DAT, 250, group, 40, 140338.0, 1151
WEING1-2.DAT, 250, group, 40, 140252.0, 1139
WEING1-2.DAT, 250, group, 40, 140773.0, 1081
WEING1-2.DAT, 250, group, 40, 139543.0, 1015
WEING1-2.DAT, 250, group, 40, 140087.0, 1053
WEING1-2.DAT, 250, group, 40, 140568.0, 1033
WEING1-2.DAT, 250, group, 40, 140938.0, 1000
WEING1-2.DAT, 250, group, 40, 140773.0, 998
WEING1-2.DAT, 250, group, 60, 141438.0, 1408
WEING1-2.DAT, 250, group, 60, 140872.0, 1433
WEING1-2.DAT, 250, group, 60, 140778.0, 1426
WEING1-2.DAT, 250, group, 60, 139453.0, 1443
WEING1-2.DAT, 250, group, 60, 140582.0, 1408
WEING1-2.DAT, 250, group, 60, 140527.0, 1461
WEING1-2.DAT, 250, group, 60, 140257.0, 1420
WEING1-2.DAT, 250, group, 60, 140587.0, 1492
WEING1-2.DAT, 250, group, 60, 141548.0, 1521
WEING1-2.DAT, 250, group, 60, 139273.0, 1438
WEING1-2.DAT, 250, group, 60, 139436.0, 1492
WEING1-2.DAT, 250, group, 60, 140558.0, 1532
WEING1-2.DAT, 250, group, 60, 141147.0, 1469
WEING1-2.DAT, 250, group, 60, 140778.0, 1491
WEING1-2.DAT, 250, group, 60, 140077.0, 1527
WEING1-2.DAT, 250, group, 60, 140292.0, 1671
WEING1-2.DAT, 250, group, 60, 140488.0, 1566
WEING1-2.DAT, 250, group, 60, 141148.0, 1567
WEING1-2.DAT, 250, group, 60, 140428.0, 1495
WEING1-2.DAT, 250, group, 60, 140488.0, 1421
WEING1-2.DAT, 250, roulette, 20, 139918.0, 588
WEING1-2.DAT, 250, roulette, 20, 140257.0, 595
WEING1-2.DAT, 250, roulette, 20, 141043.0, 603
WEING1-2.DAT, 250, roulette, 20, 140428.0, 622
WEING1-2.DAT, 250, roulette, 20, 139891.0, 614
WEING1-2.DAT, 250, roulette, 20, 139383.0, 610
WEING1-2.DAT, 250, roulette, 20, 139538.0, 623
WEING1-2.DAT, 250, roulette, 20, 140328.0, 612
WEING1-2.DAT, 250, roulette, 20, 140378.0, 600
WEING1-2.DAT, 250, roulette, 20, 141247.0, 612
WEING1-2.DAT, 250, roulette, 20, 140888.0, 614
WEING1-2.DAT, 250, roulette, 20, 139658.0, 625
WEING1-2.DAT, 250, roulette, 20, 140778.0, 638
WEING1-2.DAT, 250, roulette, 20, 141168.0, 622
WEING1-2.DAT, 250, roulette, 20, 140063.0, 662
WEING1-2.DAT, 250, roulette, 20, 140098.0, 713
WEING1-2.DAT, 250, roulette, 20, 140563.0, 736
WEING1-2.DAT, 250, roulette, 20, 140428.0, 818
WEING1-2.DAT, 250, roulette, 20, 141038.0, 811
WEING1-2.DAT, 250, roulette, 20, 141158.0, 739
WEING1-2.DAT, 250, roulette, 40, 140708.0, 1125
WEING1-2.DAT, 250, roulette, 40, 139668.0, 1011
WEING1-2.DAT, 250, roulette, 40, 140658.0, 1144
WEING1-2.DAT, 250, roulette, 40, 140607.0, 1076
WEING1-2.DAT, 250, roulette, 40, 139908.0, 1023
WEING1-2.DAT, 250, roulette, 40, 140543.0, 1052
WEING1-2.DAT, 250, roulette, 40, 141043.0, 1050
WEING1-2.DAT, 250, roulette, 40, 140808.0, 1043
WEING1-2.DAT, 250, roulette, 40, 141037.0, 1068
WEING1-2.DAT, 250, roulette, 40, 140493.0, 997
WEING1-2.DAT, 250, roulette, 40, 140032.0, 1075
WEING1-2.DAT, 250, roulette, 40, 139838.0, 1010
WEING1-2.DAT, 250, roulette, 40, 140378.0, 1074
WEING1-2.DAT, 250, roulette, 40, 140297.0, 1165
